Dane Depto;DEPARTAMENTO;DANE MUNICIPIO;MUNICIPIO/ANM;CENTRO POBLADO;"DANE 
INSTITUCIÓN EDUCATIVA";INSTITUCIÓN EDUCATIVA;DANE SEDE;NOMBRE SEDE;TIPO SITIO;Detalle sitio;ENERGIA;Region;MATRICULA;LATITUD;LONGITUD;GRUPO
25;CUNDINAMARCA;25815;TOCAIMA;PORTILLO;125815000401;INSTITUCION EDUCATIVA  DEPTAL HERNAN VENEGAS CARRILLO;225815000121;ESCUELA RURAL EL PORTILLO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;8;4,454166667;-74,60805556;OBLIGATORIOS
25;CUNDINAMARCA;25815;TOCAIMA;PUBENZA;225815000392;INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL PUBENZA;225815000392;ESCUELA RURAL PUBENZA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;242;4,40605838;-74,7282441;OBLIGATORIOS
25;CUNDINAMARCA;25815;TOCAIMA;VEREDA SANTA ROSA;125815000401;INSTITUCION EDUCATIVA  DEPTAL HERNAN VENEGAS CARRILLO;225815000309;ESCUELA  RURAL ACUATA;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;26;-;-;Opción 2
25;CUNDINAMARCA;25815;TOCAIMA;SANTO DOMINGO;225815000392;INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL PUBENZA;225815000333;SEDE SANTO DOMINGO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;134;4,399722222;-74,56472222;OBLIGATORIOS
25;CUNDINAMARCA;25815;TOCAIMA;VILA;225815000392;INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL PUBENZA;225815000589;ESCUELA RURAL VILA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;12;4,43821907;-74,68523536;OBLIGATORIOS
25;CUNDINAMARCA;25815;TOCAIMA;ZELANDIA;225815000392;INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL PUBENZA;225815000139;ESC RURAL ZELANDIA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;14;4,43452646;-74,58393942;OBLIGATORIOS
25;CUNDINAMARCA;25817;TOCANCIPÁ;VEREDA ALTO MANANTIAL;125817000115;INSTITUCION EDUCATIVA DEPARTAMENTAL DE BACHILLERATO TECNICO COMERCIA;225817000225;ESCUELA RURAL ALTO MANANTIAL;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;49;4,939785590;-73,925415910;Opción 2
25;CUNDINAMARCA;25817;TOCANCIPÁ;VEREDA EL PORVENIR;225817000021;I.E.R.D. LA FUENTE.;225817000071;ESCUELA RURAL EL PORVENIR;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;266;4,999428050;-73,911081820;Opción 2
25;CUNDINAMARCA;25817;TOCANCIPÁ;VEREDA LA ESMERALDA;125817000115;INSTITUCION EDUCATIVA DEPARTAMENTAL DE BACHILLERATO TECNICO COMERCIA;225817000047;ESCUELA RURAL LA ESMERALDA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;338;4,95850098;-73,8968579;OBLIGATORIOS
25;CUNDINAMARCA;25817;TOCANCIPÁ;VDA. LA FUENTE;225817000021;I.E.R.D. LA FUENTE.;225817000021;I.E.R.D. LA FUENTE - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;887;4,987717000;-73,928562340;Opción 2
15;BOYACÁ;15816;TOGÜÍ;VDA CARARE;315816000191;I.E. HAYDEE CAMACHO SAAVEDRA;215816000129;ESC CARARE;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;36;5,91024679;-73,47272395;OBLIGATORIOS
15;BOYACÁ;15816;TOGÜÍ;VDA CARARE;315816000191;I.E. HAYDEE CAMACHO SAAVEDRA;215816000200;ESC JOSE MARIANO SANCHEZ;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;34;5,910246790;-73,472723950;OBLIGATORIOS
15;BOYACÁ;15816;TOGÜÍ;VDA EL FUNCIAL;315816000191;I.E. HAYDEE CAMACHO SAAVEDRA;215816000102;ESC FUNCIAL;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;28;5,95517105;-73,5270166;OBLIGATORIOS
15;BOYACÁ;15816;TOGÜÍ;VDA. GACHANZUCA;315816000191;I.E. HAYDEE CAMACHO SAAVEDRA;215816000099;ESC GACHANZUCA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;20;5,901404;-73,51662355;OBLIGATORIOS
15;BOYACÁ;15816;TOGÜÍ;VDA HATILLO;315816000191;I.E. HAYDEE CAMACHO SAAVEDRA;215816000072;ESC SANTA MARIA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;26;5,95159461;-73,47762021;Opción 2
15;BOYACÁ;15816;TOGÜÍ;VDA HATILLO;315816000191;I.E. HAYDEE CAMACHO SAAVEDRA;215816000111;ESC EL MIRTO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;61;5,95159461;-73,47762021;OBLIGATORIOS
15;BOYACÁ;15816;TOGÜÍ;VDA TABLON;315816000191;I.E. HAYDEE CAMACHO SAAVEDRA;215816000048;ESC EL TABLON;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;23;5,911802520;-73,530137880;Opción 2
15;BOYACÁ;15820;TÓPAGA;VDA ATRAVIEZAS;115820000023;I.E. TECNICA CARLOS JULIO UMAÑA TORRES;215820000109;CENT EDUC ATRAVIEZAS;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;35;5,773919;-72,814963;OBLIGATORIOS
15;BOYACÁ;15820;TÓPAGA;LA ESPERANZA;115820000023;I.E. TECNICA CARLOS JULIO UMAÑA TORRES;215820000061;CENT EDUC LA ESPERANZA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;26;5,761985321;-72,83622952;OBLIGATORIOS
15;BOYACÁ;15820;TÓPAGA;SAN JUAN;215820000087;I.E. VADO CASTRO;215820000087;IE VADO CASTRO - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;233;5,771647938;-72,85237982;OBLIGATORIOS
25;CUNDINAMARCA;25823;TOPAIPÍ;HOYA DEL TABLON;225823000041;INSTITUCIÓN EDUCATIVA RURAL DEPARTAMENTAL EL NARANJAL;225823000326;ESCUELA RURAL HOYA DEL TABLON;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;7;5,33613867;-74,35380099;OBLIGATORIOS
25;CUNDINAMARCA;25823;TOPAIPÍ;MUCHIPAY;225823000041;INSTITUCIÓN EDUCATIVA RURAL DEPARTAMENTAL EL NARANJAL;225823000181;ESCUELA RURAL MUCHIPAY;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;6;5,379722222;-74,30694444;OBLIGATORIOS
25;CUNDINAMARCA;25823;TOPAIPÍ;PAPATAS;225823000041;INSTITUCIÓN EDUCATIVA RURAL DEPARTAMENTAL EL NARANJAL;225823000041;COLEGIO BASICO DE PAPATAS;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;11;5,38695401;-74,32725952;OBLIGATORIOS
25;CUNDINAMARCA;25823;TOPAIPÍ;VEREDA PISCO CHIQUITO;225823000041;INSTITUCIÓN EDUCATIVA RURAL DEPARTAMENTAL EL NARANJAL;225823000318;ESCUELA RURAL PISCO CHIQUITO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;8;5,35630768;-74,32995747;OBLIGATORIOS
25;CUNDINAMARCA;25823;TOPAIPÍ;SAN ANTONIO DE AGUILERA CENTRO;225823000458;INSTITUCION EDUCATIVARURAL DPTAL SAN ANTONIO DE AGUILERA;225823000458;INSTITUCION EDUCATIVA DEPARTAMENTAL SAN ANTONIO DE AGUILERA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;114;5,34398644;-74,23932546;OBLIGATORIOS
25;CUNDINAMARCA;25823;TOPAIPÍ;SUARAZ;225823000458;INSTITUCION EDUCATIVARURAL DPTAL SAN ANTONIO DE AGUILERA;225823000130;ESCUELA RURAL SUARAZ;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;18;5,38644;-74,25769;OBLIGATORIOS
19;CAUCA;19821;TORIBÍO;BATALLON JOSE MARIA VEZGA;;;;BATALLON JOSE MARIA VEZGA;CASOS ESPECIALES;Fuerza Militar;RED INTERCONECTADA;B;No aplica;2,954;-76,27333333;OBLIGATORIOS
19;CAUCA;19821;TORIBÍO;VEREDA BELEN;219821000507;I.E. EL CONGO;219821000426;CENTRO DOCENTE RURAL MIXTO BELEN;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;74;2,988539110;-76,262796730;Opción 2
19;CAUCA;19821;TORIBÍO;VEREDA BETULIA;319821000412;I.E. TECNICA EDUARDO SANTOS;219821000701;CENTRO DOCENTE RURAL MIXTO LA BETULIA;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;117;2,942023910;-76,286113110;Opción 2
19;CAUCA;19821;TORIBÍO;VEREDA BUENAVISTA;219821000108;C.E. SOTO;219821000396;CENTRO DOCENTE RURAL MIXTO BUENAVISTA;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;55;3,021962720;-76,256075150;Opción 2
19;CAUCA;19821;TORIBÍO;VEREDA CHIMICUETO;219821000175;C.E. SAN DIEGO;219821000469;CENTRO DOCENTE RURAL MIXTO CHIMICUETO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;40;3,01431995;-76,23389876;OBLIGATORIOS
19;CAUCA;19821;TORIBÍO;VEREDA EL CONGO;219821000507;I.E. EL CONGO;219821000507;EL CONGO - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;198;2,986850530;-76,246776310;Opción 2
19;CAUCA;19821;TORIBÍO;VDA. EL SESTEADERO;219821000558;INSTITUCION EDUCATIVA EL SESTEADERO;219821000558;INSTITUCION EDUCATIVA EL SESTEADERO - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;374;2,944565500;-76,243662280;Opción 2
19;CAUCA;19821;TORIBÍO;VEREDA EL TABLAZO;219821000230;C.E. EL TABLAZO;219821000230;C.E. EL TABLAZO - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;113;2,94601002;-76,21545833;OBLIGATORIOS
19;CAUCA;19821;TORIBÍO;VDA LA PILA RESGUARDO DE SAN FRANCISCO;219821000060;C.E. LA PILA;219821000060;C.E. LA PILA - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;62;2,989568030;-76,301673640;Opción 2
19;CAUCA;19821;TORIBÍO;VEREDA LA PLAYA;219821000485;INSTITUCIÓN EDUCATIVA LA PLAYA;219821000485;CENTRO DOCENTE RURAL MIXTO LA PLAYA - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;687;3,0456583;-76,2255717;Opción 1
19;CAUCA;19821;TORIBÍO;VEREDA LA TOLDA;219821000078;C.E. LA TOLDA;219821000078;C.E. LA TOLDA - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;139;3,012590000;-76,210683000;Opción 2
19;CAUCA;19821;TORIBÍO;CORREGIMIENTO SAN FRANCISCO RESGUARDO SAN FRANCISCO;219821000159;C.E. SAN FRANCISCO;219821000159;C.E. SAN FRANCISCO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;233;2,923230780;-76,288465750;OBLIGATORIOS
19;CAUCA;19821;TORIBÍO;CORREG TACUEYO;219821000663;I.E.A. INDIGENA QUINTIN LAME;219821000663;I.E.A. INDIGENA QUINTIN LAME - SEDE PRINCIPAL;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;992;3,02003485;-76,24314086;Opción 1
19;CAUCA;19821;TORIBÍO;VEREDA ULLUCOS;219821000159;C.E. SAN FRANCISCO;219821000761;CENTRO DOCENTE RURAL MIXTA ULLUCOS;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;20;2,932680450;-76,304656790;Opción 2
19;CAUCA;19821;TORIBÍO;VEREDA VICHIQUI;219821000507;I.E. EL CONGO;219821000477;CENTRO DOCENTE RURAL MIXTO VICHIQUI;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;94;2,96811797;-76,24384617;OBLIGATORIOS
76;VALLE DEL CAUCA;76823;TORO;BOHIO;176823000384;IE NUESTRA SEÑORA DE LA CONSOLACION;276823000281;SAN JUAN BOSCO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;6;4,62653454;-76,04612233;OBLIGATORIOS
76;VALLE DEL CAUCA;76823;TORO;VEREDA BOLIVAR;176823000333;IE  TECNICA AGROPECUARIA TORO;276823000214;SALVADOR ROLDAN;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;12;4,7081734;-76,05810656;Opción 1
76;VALLE DEL CAUCA;76823;TORO;EL CEDRO;176823000333;IE  TECNICA AGROPECUARIA TORO;276823000257;I.E SIMÓN BOLIVAR;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;10;4,5714142;-76,14042491;OBLIGATORIOS
76;VALLE DEL CAUCA;76823;TORO;VEREDA LA QUIEBRA;176823000333;IE  TECNICA AGROPECUARIA TORO;276823000249;JOSE MARIA CORDOBA;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;36;4,624273710;-76,102585700;Opción 2
76;VALLE DEL CAUCA;76823;TORO;VEREDA PAN DE;176823000333;IE  TECNICA AGROPECUARIA TORO;276823000184;CAMILO TORRES;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;15;4,69528364;-76,06717138;OBLIGATORIOS
76;VALLE DEL CAUCA;76823;TORO;VEREDA PATIOBONITO;176823000333;IE  TECNICA AGROPECUARIA TORO;276823000125;CRISTOBAL COLON;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;50;4,584954880;-76,141177490;Opción 2
15;BOYACÁ;15822;TOTA;CORALES;115822000152;I.E. JORGE ELIECER GAITAN;215822000092;ESC RUR CORALES;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;72;5,49064;-73,03261;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;DONSIQUIRA;115822000152;I.E. JORGE ELIECER GAITAN;215822000181;ESC RUR DONSIQUIRA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;16;5,49597468;-72,97709321;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;GUAQUIRA;115822000152;I.E. JORGE ELIECER GAITAN;215822000149;ESC RUR GUÁQUIRA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;24;5,570630274;-72,95788509;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;LA PUERTA;115822000152;I.E. JORGE ELIECER GAITAN;215822000050;ESC RUR LA PUERTA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;70;5,49597468;-72,97709321;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;MONGATA;115822000152;I.E. JORGE ELIECER GAITAN;215822000203;ESC RUR MONGATA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;9;5,50024356;-73,00690277;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;PANTANO HONDO;115822000152;I.E. JORGE ELIECER GAITAN;215822000122;ESC RUR PANTANO HONDO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;42;5,51844;-72,98444;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;RANCHERIA;115822000152;I.E. JORGE ELIECER GAITAN;215822000114;ESC RANCHERIA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;36;5,47492124;-73,00074942;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;RIO SECO - TOQUECHA;115822000152;I.E. JORGE ELIECER GAITAN;215822000190;ESC RURAL RIO SECO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;18;5,537874104;-73,00051107;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;ROMERO;115822000152;I.E. JORGE ELIECER GAITAN;215822000068;ESC RUR ROMERO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;11;5,56798226;-73,00716126;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;TOBAL;115822000152;I.E. JORGE ELIECER GAITAN;215822000106;ESC RUR EL TOBAL;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;50;5,50024356;-73,00690277;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;TOQUECHA LOS PINOS;1158220000152;I.E. JORGE ELIECER GAITAN;215822000084;TOQUECHA LOS PINOS;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;18;5,537874104;-73,00051107;OBLIGATORIOS
15;BOYACÁ;15822;TOTA;VEREDA TOTA;115822000152;I.E. JORGE ELIECER GAITAN;215822000076;ESC RUR TOTA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;6;5,551157054;-72,96851859;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA AGUAS VIVAS;219824000222;CENT EDUC AGUAS VIVAS;219824000222; AGUAS VIVAS (sede principal);SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;49;2,43877545;-76,32432222;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA BETANIA;219824001024;INST EDUC AGROP PUEBLO TOTORO;219824001024;COLEGIO BASICO PUEBLO DE TOTORO (ANTC.D. BETANIA);SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;372;2,50840627;-76,37048695;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA CAMPO ALEGRE;219824000109;INSTITUCIÓN EDUCATIVA PALACE;219824000192;CENTRO DOCENTE CAMPO ALEGRE;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;17;2,54874038;-76,49826608;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA CHUSCALES;219824000982;INSTITUCION EDUCATIVA AGROINDUSTRIAL VICTOR MANUEL CHAUX VILLAMIL;219824000419;CHUSCALES;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;38;2,51616754;-76,23361074;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA EL COFRE;219824001024;INST EDUC AGROP PUEBLO TOTORO;219824000010;ESCUELA RURAL MIXTA EL COFRE;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;16;2,51735956;-76,34028604;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA EL GALLINAZO;219824001024;INST EDUC AGROP PUEBLO TOTORO;219824000320;CENTRO DOCENTE RURAL MIXTO NUEVA ORLEANS;SEDES EDUCATIVAS;IE;SIN INFORMACIÓN;B;33;2,5308036;-76,3572262;Opción 1
19;CAUCA;19824;TOTORÓ;GABRIEL LOPEZ;219824000982;INSTITUCION EDUCATIVA AGROINDUSTRIAL VICTOR MANUEL CHAUX VILLAMIL;219824000052;GABRIEL LOPEZ;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;122;2,507166667;-76,2865;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA HATO VIEJO;219824000109;INSTITUCIÓN EDUCATIVA PALACE;219824000141;CENTRO DOCENTE RURAL MIXTO HATO VIEJO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;38;2,55792177;-76,46293461;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA LA CONQUISTA;219824000125;I.E. POLINDARA ;219824000036;CENTRO DOCENTE RURAL MIXTO LA CONQUISTA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;15;2,43839951;-76,36044751;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA LA ESTELA;219824000532;INSTITUCION EDUCATIVA TATAWALA LA ESTELA (ANTES CENTRO EDUCATIVO LA ESTELA);219824000532;CENTRO LA ESTELA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;221;2,56013396;-76,48526947;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA MALVAZA;219824001024;INST EDUC AGROP PUEBLO TOTORO;219824000524;CENTRO DOCENTE RURAL MIXTA MALVAZA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;27;2,51184783;-76,33466157;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA MIRAFLORES;219824001024;INST EDUC AGROP PUEBLO TOTORO;219824000273;CENTRO DOCENTE RURAL MIXTO MIRAFLORES;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;37;2,53107217;-76,41643581;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA NOVIRAO;219824000150;INS EDUC NOVIRAO ANTES CENT EDUC NOVIRAO;219824000150;CENTRO DOCENTE RURAL MIXTO NOVIRAO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;210;2,53897616;-76,52538351;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;PANIQUITA;219824000371;INSTITUCION EDUCATIVA AGROPECUARIA MANUEL JOSE MOSQUERA VIDAL;219824000371;INSTITUTO AGROPECUARIO MANUEL JOSE MOSQUERA VIDAL;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;263;2,52937501;-76,47255407;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;CORREGIMIENTO PANIQUITA;219824000371;INSTITUCION EDUCATIVA AGROPECUARIA MANUEL JOSE MOSQUERA VIDAL;219824000133;CENTRO DOCENTE RURAL MIXTO PANIQUITA;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;185;2,529375010;-76,472554070;Opción 2
19;CAUCA;19824;TOTORÓ;CORREGIMIENTO POLINDARA;219824000125;I.E. POLINDARA ;219824000125;I.E. POLINDARA SEDE PRIMARIA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;182;2,489217;-76,405883;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA SAN JOSE;219824000125;I.E. POLINDARA ;219824000087;CENTRO DOCENTE SAN JOSE;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;174;2,48181788;-76,44961936;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA SAN JUAN DE QUINTANA;219824000265;INSTITUCION EDUCATIVA AGROFORESTAL SAN JUAN DE QUINTANA;219824000265;CENTRO EDUCATIVO AGROFORESTAL SAN JUAN DE QUINTANA;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;117;2,47911535;-76,47507533;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA TABACO;219824000222;CENT EDUC AGUAS VIVAS;219824000079;TABACO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;33;2,46981113;-76,29053567;OBLIGATORIOS
19;CAUCA;19824;TOTORÓ;VEREDA ZABALETAS;219824001024;INST EDUC AGROP PUEBLO TOTORO;219824000044;CENTRO DOCENTE EL CARMEN ZABALETAS;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;56;2,490333333;-76,34083333;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;VDA ARRAYANES;285430000734;IE SANTA IRENE;285430000637;ARRAYANES;SEDES EDUCATIVAS;IE;NO TIENE ENERGÍA;B;15;5,210699160;-71,048166910;Opción 2
85;CASANARE;85430;TRINIDAD;BELGICA;185430000349;INST TEC INTEGRADO DE TRINIDAD;285430000416;ANTONIO NARIÑO;SEDES EDUCATIVAS;IE;PLANTA ELÉCTRICA;B;18;5,40539614;-71,6615765;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;CORREG BOCAS DEL PAUTO;285430000866;IE RAFAEL GARCIA HERREROS;285430000866;RAFAEL GARCIA HERREROS;SEDES EDUCATIVAS;IE;PLANTA ELÉCTRICA;B;167;5,166666667;-70,92;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;VDA EL BUCARE;185430000349;INST TEC INTEGRADO DE TRINIDAD;285430000335;EL BUCARE;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;25;5,39758732;-71,63182531;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;EL CONVENTO;285430000611;IE CAMPESTRE BRISAS DEL PAUTO;285430000611;EL CONVENTO;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;347;5,27308844;-71,30799911;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;VDA EL PALITO;285430000378;IE POZO PETROLERO;285430000645;EL PALITO;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;20;5,445694570;-71,695251660;Opción 2
85;CASANARE;85430;TRINIDAD;VDA EL PALMAR;285430000611;IE CAMPESTRE BRISAS DEL PAUTO;285430000432;EL PALMAR DEL PAUTO;SEDES EDUCATIVAS;IE;PLANTA ELÉCTRICA;B;31;5,26654445;-71,27115728;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;VDA EL TORO;285430000611;IE CAMPESTRE BRISAS DEL PAUTO;285430000912;EL TORO;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;16;5,302885200;-71,313475970;Opción 2
85;CASANARE;85430;TRINIDAD;VDA EL VALLE;285430000378;IE POZO PETROLERO;285430000882;EL VALLE;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;14;5,50400965;-71,83090234;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;VDA LA MORITA;285430000611;IE CAMPESTRE BRISAS DEL PAUTO;285430000904;LA MORITA;SEDES EDUCATIVAS;IE;NO TIENE ENERGÍA;B;29;5,274290200;-71,345918270;Opción 2
85;CASANARE;85430;TRINIDAD;VDA LOS CHOCHOS;185430000349;INST TEC INTEGRADO DE TRINIDAD;285430000742;EL TRIUNFO;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;28;5,441165960;-71,357688100;Opción 2
85;CASANARE;85430;TRINIDAD;VDA MATA DE BAQUEROS;285430000611;IE CAMPESTRE BRISAS DEL PAUTO;285430000025;MANDARINOS;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;41;5,350429520;-71,234447780;Opción 2
85;CASANARE;85430;TRINIDAD;VDA MATAPALO;285430000378;IE POZO PETROLERO;285430000483;EL PARAISO;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;33;5,419533000;-71,659029000;Opción 2
85;CASANARE;85430;TRINIDAD;VDA PALMARITO;285430000734;IE SANTA IRENE;285430000963;PALMARITO;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;15;5,260568510;-71,137800410;Opción 2
85;CASANARE;85430;TRINIDAD;VDA PASO REAL DE LA SOLEDAD;285430000378;IE POZO PETROLERO;285430000459;PASO REAL DE LA SOLEDAD;SEDES EDUCATIVAS;IE;TIENE ENERGÍA;B;34;5,407423640;-71,662001230;Opción 2
85;CASANARE;85430;TRINIDAD;VDA SAN JOAQUIN;185430000349;INST TEC INTEGRADO DE TRINIDAD;285430000505;SAN JOAQUIN;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;14;5,33834855;-71,53146037;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;SANTA IRENE;285430000734;IE SANTA IRENE;285430000734;SANTA IRENE;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;101;5,19948;-71,09444;OBLIGATORIOS
85;CASANARE;85430;TRINIDAD;VDA SANTA MARTHA;185430000349;INST TEC INTEGRADO DE TRINIDAD;285430000726;SANTA MARTHA;SEDES EDUCATIVAS;IE;NO TIENE ENERGÍA;B;33;-;-;Opción 2
76;VALLE DEL CAUCA;76828;TRUJILLO;VDA ALTO CACERES;276828000174;IE SAN ISIDRO;276828001006;SANTIAGO LOPEZ;SEDES EDUCATIVAS;IE;RED INTERCONECTADA;B;4;4,224452566;-76,35042034;OBLIGATORIOS
